"ACCOUNT_ID","LIST_ID","EXT_CAMPAIGN_ID","EVENT_CAPTURED_DT","EVENT_STORED_DT","CAMPAIGN_ID","LAUNCH_ID","EXTERNAL_CAMPAIGN_ID","SF_CAMPAIGN_ID","CAMPAIGN_NAME","LAUNCH_NAME","LAUNCH_STATUS","LAUNCH_TYPE","LAUNCH_CHARSET","PURPOSE","SUBJECT","DESCRIPTION","PRODUCT_CATEGORY","PRODUCT_TYPE","MARKETING_STRATEGY","MARKETING_PROGRAM","LAUNCH_ERROR_CODE","LAUNCH_STARTED_DT","LAUNCH_COMPLETED_DT","FIRST_NAME","LAST_NAME","DISPATCHABLE_CREATED_USER_ID","DISPATCHABLE_TYPE","PROGRAM_ID","BRAND_ID","CREATOR_NAME"
"100341","23461",,"29-May-2019 09:37:44","29-May-2019 09:37:59","151056461","66509801","","","02_OptIn_ForNewUI","","C","V","ISO-8859-1","P","","02_OptIn_ForNewUI","","","","","","29-May-2019 09:37:44","29-May-2019 09:37:44","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:37:44","29-May-2019 09:37:59","151056461","66509861","","","02_OptIn_ForNewUI","","C","X","ISO-8859-1","P","","02_OptIn_ForNewUI","","","","","","29-May-2019 09:37:44","29-May-2019 09:37:44","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:40:02","29-May-2019 09:40:17","151056521","66509941","","","04_OptOut_ForNewUI","","C","X","ISO-8859-1","P","","04_OptOut_ForNewUI","","","","","","29-May-2019 09:40:02","29-May-2019 09:40:02","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:40:02","29-May-2019 09:40:17","151056521","66509881","","","04_OptOut_ForNewUI","","C","V","ISO-8859-1","P","","04_OptOut_ForNewUI","","","","","","29-May-2019 09:40:02","29-May-2019 09:40:02","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:45:47","29-May-2019 09:46:02","151056581","66510021","","","05_OptOutAnyWhere_ForNewUI","","C","X","ISO-8859-1","P","","05_OptOutAnyWhere_ForNewUI","","","","","","29-May-2019 09:45:47","29-May-2019 09:45:47","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:45:47","29-May-2019 09:46:03","151056581","66509961","","","05_OptOutAnyWhere_ForNewUI","","C","V","ISO-8859-1","P","","05_OptOutAnyWhere_ForNewUI","","","","","","29-May-2019 09:45:47","29-May-2019 09:45:47","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:48:43","29-May-2019 09:48:58","151056641","66510101","","","06_EA_ForNewUI","","C","X","ISO-8859-1","P","","06_EA_ForNewUI","","","","","","29-May-2019 09:48:43","29-May-2019 09:48:43","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:48:43","29-May-2019 09:48:58","151056641","66510041","","","06_EA_ForNewUI","","C","V","ISO-8859-1","P","","06_EA_ForNewUI","","","","","","29-May-2019 09:48:43","29-May-2019 09:48:43","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:53:58","29-May-2019 09:54:13","151056701","66510181","","","07_TFC_ForNewUI","","C","X","ISO-8859-1","P","","07_TFC_ForNewUI","","","","","","29-May-2019 09:53:58","29-May-2019 09:53:58","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:53:58","29-May-2019 09:54:13","151056701","66510121","","","07_TFC_ForNewUI","","C","V","ISO-8859-1","P","","07_TFC_ForNewUI","","","","","","29-May-2019 09:53:58","29-May-2019 09:53:58","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:56:38","29-May-2019 09:56:53","151056761","66510261","","","08_TFR_ForNewUI","","C","X","ISO-8859-1","P","","08_TFR_ForNewUI","","","","","","29-May-2019 09:56:38","29-May-2019 09:56:38","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:56:38","29-May-2019 09:56:53","151056761","66510201","","","08_TFR_ForNewUI","","C","V","ISO-8859-1","P","","08_TFR_ForNewUI","","","","","","29-May-2019 09:56:38","29-May-2019 09:56:38","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:58:27","29-May-2019 09:58:42","151056821","66510341","","","09_DAPI_ForNewUI","","C","X","ISO-8859-1","P","","09_DAPI_ForNewUI","","","","","","29-May-2019 09:58:27","29-May-2019 09:58:27","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 09:58:27","29-May-2019 09:58:42","151056821","66510281","","","09_DAPI_ForNewUI","","C","V","ISO-8859-1","P","","09_DAPI_ForNewUI","","","","","","29-May-2019 09:58:27","29-May-2019 09:58:27","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:00:19","29-May-2019 10:00:34","151056881","66510421","","","10_SMSNoti_ForNewUI","","C","X","ISO-8859-1","P","","10_SMSNoti_ForNewUI","","","","","","29-May-2019 10:00:19","29-May-2019 10:00:19","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:00:19","29-May-2019 10:00:34","151056881","66510361","","","10_SMSNoti_ForNewUI","","C","V","ISO-8859-1","P","","10_SMSNoti_ForNewUI","","","","","","29-May-2019 10:00:19","29-May-2019 10:00:19","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:02:08","29-May-2019 10:02:23","151056941","66510501","","","11_LMS_ForNewUI","","C","X","ISO-8859-1","P","","11_LMS_ForNewUI","","","","","","29-May-2019 10:02:08","29-May-2019 10:02:08","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:02:08","29-May-2019 10:02:23","151056941","66510441","","","11_LMS_ForNewUI","","C","V","ISO-8859-1","P","","11_LMS_ForNewUI","","","","","","29-May-2019 10:02:08","29-May-2019 10:02:08","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:05:17","29-May-2019 10:05:32","151053361","66510521","","","01_Broadcast_BASIC_SCHEDULED_ForNewUI","","B","S","ISO-8859-1","P","","01_Broadcast_BASIC_SCHEDULED_ForNewUI","","","","","","29-May-2019 10:05:17","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:05:18","29-May-2019 10:05:33","151053361","66510521","","","01_Broadcast_BASIC_SCHEDULED_ForNewUI","","L","S","ISO-8859-1","P","","01_Broadcast_BASIC_SCHEDULED_ForNewUI","","","","","","","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:05:18","29-May-2019 10:05:33","151053361","66510521","","","01_Broadcast_BASIC_SCHEDULED_ForNewUI","","S","S","ISO-8859-1","P","","01_Broadcast_BASIC_SCHEDULED_ForNewUI","","","","","","","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:05:20","29-May-2019 10:05:35","151053361","66510521","","","01_Broadcast_BASIC_SCHEDULED_ForNewUI","","C","S","ISO-8859-1","P","","01_Broadcast_BASIC_SCHEDULED_ForNewUI","","","","","","","29-May-2019 10:05:20","","","","SmsCampaign","","","progtm"
"100341","3001",,"29-May-2019 10:21:01","29-May-2019 10:21:16","49641","66510541","","","V_7_Recurring_7_07_Daily_InApp","","B","S","ISO-8859-1","P","","Text,Spec Chars, Emoji, Image","","","","","","29-May-2019 10:21:01","","","","","MobileInAppCampaign","","","progtm"
"100341","3001",,"29-May-2019 10:21:02","29-May-2019 10:21:17","49641","66510541","","","V_7_Recurring_7_07_Daily_InApp","","L","S","ISO-8859-1","P","","Text,Spec Chars, Emoji, Image","","","","","","","","","","","MobileInAppCampaign","","","progtm"
"100341","3001",,"29-May-2019 10:21:02","29-May-2019 10:21:17","49641","66510541","","","V_7_Recurring_7_07_Daily_InApp","","S","S","ISO-8859-1","P","","Text,Spec Chars, Emoji, Image","","","","","","","","","","","MobileInAppCampaign","","","progtm"
"100341","3001",,"29-May-2019 10:21:04","29-May-2019 10:21:19","49641","66510541","","","V_7_Recurring_7_07_Daily_InApp","","C","S","ISO-8859-1","P","","Text,Spec Chars, Emoji, Image","","","","","","","29-May-2019 10:21:04","","","","MobileInAppCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:25:47","29-May-2019 10:26:02","151056401","66510561","","","02_Custom_BASIC_ACTIVATED_ForNewUI","","B","S","ISO-8859-1","P","","02_Custom_BASIC_ACTIVATED_ForNewUI","","","","","","29-May-2019 10:25:47","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:25:48","29-May-2019 10:26:03","151056401","66510561","","","02_Custom_BASIC_ACTIVATED_ForNewUI","","L","S","ISO-8859-1","P","","02_Custom_BASIC_ACTIVATED_ForNewUI","","","","","","","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:25:48","29-May-2019 10:26:03","151056401","66510561","","","02_Custom_BASIC_ACTIVATED_ForNewUI","","S","S","ISO-8859-1","P","","02_Custom_BASIC_ACTIVATED_ForNewUI","","","","","","","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:25:49","29-May-2019 10:26:04","151056401","66510561","","","02_Custom_BASIC_ACTIVATED_ForNewUI","","C","S","ISO-8859-1","P","","02_Custom_BASIC_ACTIVATED_ForNewUI","","","","","","","29-May-2019 10:25:49","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:32:15","29-May-2019 10:32:30","151056881","66510581","","","10_SMSNoti_BASIC_SCHEDULED_ForNewUI","","B","S","ISO-8859-1","P","","10_SMSNoti_BASIC_SCHEDULED_ForNewUI","","","","","","29-May-2019 10:32:15","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:32:16","29-May-2019 10:32:31","151056881","66510581","","","10_SMSNoti_BASIC_SCHEDULED_ForNewUI","","L","S","ISO-8859-1","P","","10_SMSNoti_BASIC_SCHEDULED_ForNewUI","","","","","","","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:32:16","29-May-2019 10:32:31","151056881","66510581","","","10_SMSNoti_BASIC_SCHEDULED_ForNewUI","","S","S","ISO-8859-1","P","","10_SMSNoti_BASIC_SCHEDULED_ForNewUI","","","","","","","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:32:17","29-May-2019 10:32:32","151056881","66510581","","","10_SMSNoti_BASIC_SCHEDULED_ForNewUI","","C","S","ISO-8859-1","P","","10_SMSNoti_BASIC_SCHEDULED_ForNewUI","","","","","","","29-May-2019 10:32:17","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:33:18","29-May-2019 10:33:33","151056941","66510601","","","11_LMS_BASIC_SCHEDULED_ForNewUI","","B","S","ISO-8859-1","P","","11_LMS_BASIC_SCHEDULED_ForNewUI","","","","","","29-May-2019 10:33:18","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:33:18","29-May-2019 10:33:33","151056941","66510601","","","11_LMS_BASIC_SCHEDULED_ForNewUI","","L","S","ISO-8859-1","P","","11_LMS_BASIC_SCHEDULED_ForNewUI","","","","","","","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:33:18","29-May-2019 10:33:33","151056941","66510601","","","11_LMS_BASIC_SCHEDULED_ForNewUI","","S","S","ISO-8859-1","P","","11_LMS_BASIC_SCHEDULED_ForNewUI","","","","","","","","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:33:19","29-May-2019 10:33:34","151056941","66510601","","","11_LMS_BASIC_SCHEDULED_ForNewUI","","C","S","ISO-8859-1","P","","11_LMS_BASIC_SCHEDULED_ForNewUI","","","","","","","29-May-2019 10:33:19","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:34:37","29-May-2019 10:34:52","151057041","66510681","","","12_Broadcast_EMPTY_Campaign_ForNewUI","","C","X","ISO-8859-1","P","","12_Broadcast_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:34:37","29-May-2019 10:34:37","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:34:37","29-May-2019 10:34:52","151057041","66510621","","","12_Broadcast_EMPTY_Campaign_ForNewUI","","C","V","ISO-8859-1","P","","12_Broadcast_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:34:37","29-May-2019 10:34:37","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:34:50","29-May-2019 10:34:58","151057101","66510701","","","Copy of 02_Custom_BASIC_ACTIVATED_ForNewUI","","C","V","ISO-8859-1","P","","02_Custom_BASIC_ACTIVATED_ForNewUI","","","","","","29-May-2019 10:34:50","29-May-2019 10:34:50","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:34:50","29-May-2019 10:34:58","151057101","66510761","","","Copy of 02_Custom_BASIC_ACTIVATED_ForNewUI","","C","X","ISO-8859-1","P","","02_Custom_BASIC_ACTIVATED_ForNewUI","","","","","","29-May-2019 10:34:50","29-May-2019 10:34:50","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:36:04","29-May-2019 10:36:09","151057181","66510861","","","13_Custom_EMPTY_Campaign_ForNewUI","","C","X","ISO-8859-1","P","","13_Custom_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:36:04","29-May-2019 10:36:04","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:36:04","29-May-2019 10:36:19","151057181","66510801","","","13_Custom_EMPTY_Campaign_ForNewUI","","C","V","ISO-8859-1","P","","13_Custom_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:36:04","29-May-2019 10:36:04","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:36:48","29-May-2019 10:37:03","151057241","66510941","","","14_OptIn_EMPTY_Campaign_ForNewUI","","C","X","ISO-8859-1","P","","14_OptIn_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:36:48","29-May-2019 10:36:48","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:36:48","29-May-2019 10:37:03","151057241","66510881","","","14_OptIn_EMPTY_Campaign_ForNewUI","","C","V","ISO-8859-1","P","","14_OptIn_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:36:48","29-May-2019 10:36:48","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:38:04","29-May-2019 10:38:19","151057301","66511021","","","15_OptOut_EMPTY_Campaign_ForNewUI","","C","X","ISO-8859-1","P","","15_OptOut_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:38:04","29-May-2019 10:38:04","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:38:04","29-May-2019 10:38:19","151057301","66510961","","","15_OptOut_EMPTY_Campaign_ForNewUI","","C","V","ISO-8859-1","P","","15_OptOut_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:38:04","29-May-2019 10:38:04","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:39:34","29-May-2019 10:39:49","151057361","66511101","","","16_EA_EMPTY_Campaign_ForNewUI","","C","X","ISO-8859-1","P","","16_EA_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:39:34","29-May-2019 10:39:34","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:39:34","29-May-2019 10:39:49","151057361","66511041","","","16_EA_EMPTY_Campaign_ForNewUI","","C","V","ISO-8859-1","P","","16_EA_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:39:34","29-May-2019 10:39:34","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:40:19","29-May-2019 10:40:23","151057421","66511121","","","17_DAPI_EMPTY_Campaign_ForNewUI","","C","V","ISO-8859-1","P","","17_DAPI_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:40:19","29-May-2019 10:40:19","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:40:19","29-May-2019 10:40:23","151057421","66511181","","","17_DAPI_EMPTY_Campaign_ForNewUI","","C","X","ISO-8859-1","P","","17_DAPI_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:40:19","29-May-2019 10:40:19","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:41:02","29-May-2019 10:41:17","151057481","66511261","","","18_TFC_EMPTY_Campaign_ForNewUI","","C","X","ISO-8859-1","P","","18_TFC_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:41:02","29-May-2019 10:41:02","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:41:02","29-May-2019 10:41:17","151057481","66511201","","","18_TFC_EMPTY_Campaign_ForNewUI","","C","V","ISO-8859-1","P","","18_TFC_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:41:02","29-May-2019 10:41:02","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:41:54","29-May-2019 10:42:09","151057541","66511341","","","20_MMS_EMPTY_Campaign_ForNewUI","","C","X","ISO-8859-1","P","","20_MMS_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:41:54","29-May-2019 10:41:54","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:41:54","29-May-2019 10:42:09","151057541","66511281","","","20_MMS_EMPTY_Campaign_ForNewUI","","C","V","ISO-8859-1","P","","20_MMS_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:41:54","29-May-2019 10:41:54","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:43:10","29-May-2019 10:43:25","151057601","66511361","","","20_MMS_EMPTY_Campaign_ForNewUI","","C","V","ISO-8859-1","P","","20_MMS_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:43:10","29-May-2019 10:43:10","","","","MmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:43:10","29-May-2019 10:43:25","151057601","66511421","","","20_MMS_EMPTY_Campaign_ForNewUI","","C","X","ISO-8859-1","P","","20_MMS_EMPTY_Campaign_ForNewUI","","","","","","29-May-2019 10:43:10","29-May-2019 10:43:10","","","","MmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:44:42","29-May-2019 10:44:57","151057661","66511501","","","19_MMS_BASIC_PUBLISHED_ForNewUI","","C","X","ISO-8859-1","P","","19_MMS_BASIC_PUBLISHED_ForNewUI","","","","","","29-May-2019 10:44:42","29-May-2019 10:44:42","","","","MmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:44:42","29-May-2019 10:44:57","151057661","66511441","","","19_MMS_BASIC_PUBLISHED_ForNewUI","","C","V","ISO-8859-1","P","","19_MMS_BASIC_PUBLISHED_ForNewUI","","","","","","29-May-2019 10:44:42","29-May-2019 10:44:42","","","","MmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:50:47","29-May-2019 10:51:02","151057881","66511601","","","21_BC_OFF_NoProofList_ForNewUI","","C","X","ISO-8859-1","P","","21_BC_OFF_NoProofList_ForNewUI","","","","","","29-May-2019 10:50:47","29-May-2019 10:50:47","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:50:47","29-May-2019 10:51:02","151057881","66511541","","","21_BC_OFF_NoProofList_ForNewUI","","C","V","ISO-8859-1","P","","21_BC_OFF_NoProofList_ForNewUI","","","","","","29-May-2019 10:50:47","29-May-2019 10:50:47","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:51:30","29-May-2019 10:51:45","151057941","66511681","","","21_BC_OFF_NoProofList_ForNewUI","","C","X","ISO-8859-1","P","","21_BC_OFF_NoProofList_ForNewUI","","","","","","29-May-2019 10:51:30","29-May-2019 10:51:30","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:51:30","29-May-2019 10:51:45","151057941","66511621","","","21_BC_OFF_NoProofList_ForNewUI","","C","V","ISO-8859-1","P","","21_BC_OFF_NoProofList_ForNewUI","","","","","","29-May-2019 10:51:30","29-May-2019 10:51:30","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:54:15","29-May-2019 10:54:30","151058001","66511761","","","23_Custom_LinkTracking_ForNewUI","","C","X","ISO-8859-1","P","","23_Custom_LinkTracking_ForNewUI","","","","","","29-May-2019 10:54:15","29-May-2019 10:54:15","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:54:15","29-May-2019 10:54:30","151058001","66511701","","","23_Custom_LinkTracking_ForNewUI","","C","V","ISO-8859-1","P","","23_Custom_LinkTracking_ForNewUI","","","","","","29-May-2019 10:54:15","29-May-2019 10:54:15","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:54:16","29-May-2019 10:54:31","151058061","66511841","","","22_Custom_AllPersonalisation_ForNewUI","","C","X","ISO-8859-1","P","","22_Custom_AllPersonalisation_ForNewUI","","","","","","29-May-2019 10:54:16","29-May-2019 10:54:16","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 10:54:16","29-May-2019 10:54:31","151058061","66511781","","","22_Custom_AllPersonalisation_ForNewUI","","C","V","ISO-8859-1","P","","22_Custom_AllPersonalisation_ForNewUI","","","","","","29-May-2019 10:54:16","29-May-2019 10:54:16","","","","SmsCampaign","","","progtm"
"100341","23461",,"29-May-2019 00:39:22","29-May-2019 00:39:37","4123861","66509401","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","29-May-2019 00:39:22","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"29-May-2019 00:39:22","29-May-2019 00:39:37","4123861","66509401","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"29-May-2019 00:39:22","29-May-2019 00:39:37","4123861","66509401","","","Soham_18thJune_Cust_1","","S","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"29-May-2019 00:39:26","29-May-2019 00:39:39","4140221","66509421","","","Soham_4thJuly_Cust_1","","C","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","29-May-2019 00:39:26","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"29-May-2019 00:39:24","29-May-2019 00:39:39","4123861","66509401","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","29-May-2019 00:39:24","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"29-May-2019 00:39:25","29-May-2019 00:39:40","4140221","66509421","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","29-May-2019 00:39:25","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"29-May-2019 00:39:26","29-May-2019 00:39:41","4140221","66509421","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"29-May-2019 00:39:26","29-May-2019 00:39:41","4140221","66509421","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"29-May-2019 00:54:09","29-May-2019 00:54:24","78441","66509441","","","Soham_23rdApril_Cust_1","","B","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","29-May-2019 00:54:09","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"29-May-2019 00:54:10","29-May-2019 00:54:25","78441","66509441","","","Soham_23rdApril_Cust_1","","L","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"29-May-2019 00:54:10","29-May-2019 00:54:25","78441","66509441","","","Soham_23rdApril_Cust_1","","S","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"29-May-2019 00:54:11","29-May-2019 00:54:26","78441","66509441","","","Soham_23rdApril_Cust_1","","C","S","ISO-8859-1","P","","Soham_23rdApril_Cust_1","","","","","","","29-May-2019 00:54:11","","","","SmsCampaign","4085201","","progtm"
"100341","23461",,"29-May-2019 01:13:19","29-May-2019 01:13:25","57941","66509461","","","Soham_Cust_9thApril_Help","","C","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","29-May-2019 01:13:19","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"29-May-2019 01:13:17","29-May-2019 01:13:32","57941","66509461","","","Soham_Cust_9thApril_Help","","B","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","29-May-2019 01:13:17","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"29-May-2019 01:13:18","29-May-2019 01:13:33","57941","66509461","","","Soham_Cust_9thApril_Help","","L","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","23461",,"29-May-2019 01:13:18","29-May-2019 01:13:33","57941","66509461","","","Soham_Cust_9thApril_Help","","S","S","ISO-8859-1","P","","Soham_Cust_9thApril_Help","","","","","","","","","","","SmsCampaign","58061","","progtm"
"100341","3441",,"29-May-2019 01:25:10","29-May-2019 01:25:25","4108401","66509481","","","Soham_29thMay_Cust_2","","B","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","29-May-2019 01:25:10","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"29-May-2019 01:25:11","29-May-2019 01:25:26","4108401","66509481","","","Soham_29thMay_Cust_2","","L","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"29-May-2019 01:25:11","29-May-2019 01:25:26","4108401","66509481","","","Soham_29thMay_Cust_2","","S","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","","","","","SmsCampaign","4108461","","progtm"
"100341","3441",,"29-May-2019 01:25:12","29-May-2019 01:25:27","4108401","66509481","","","Soham_29thMay_Cust_2","","C","S","ISO-8859-1","P","","Soham_29thMay_Cust_2","","","","","","","29-May-2019 01:25:12","","","","SmsCampaign","4108461","","progtm"
"100341","23461",,"29-May-2019 04:37:05","29-May-2019 04:37:20","4123861","66509501","","","Soham_18thJune_Cust_1","","B","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","29-May-2019 04:37:05","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"29-May-2019 04:37:06","29-May-2019 04:37:21","4123861","66509501","","","Soham_18thJune_Cust_1","","L","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"29-May-2019 04:37:06","29-May-2019 04:37:21","4123861","66509501","","","Soham_18thJune_Cust_1","","S","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"29-May-2019 04:37:08","29-May-2019 04:37:23","4123861","66509501","","","Soham_18thJune_Cust_1","","C","S","ISO-8859-1","P","","Soham_18thJune_Cust_1","","","","","","","29-May-2019 04:37:08","","","","SmsCampaign","4123941","","progtm"
"100341","23461",,"29-May-2019 04:39:08","29-May-2019 04:39:23","4140221","66509521","","","Soham_4thJuly_Cust_1","","B","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","29-May-2019 04:39:08","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"29-May-2019 04:39:08","29-May-2019 04:39:23","4140221","66509521","","","Soham_4thJuly_Cust_1","","L","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
"100341","23461",,"29-May-2019 04:39:08","29-May-2019 04:39:23","4140221","66509521","","","Soham_4thJuly_Cust_1","","S","S","ISO-8859-1","P","","Soham_4thJuly_Cust_1","","","","","","","","","","","SmsCampaign","4140341","","progtm"
